image,category,label
ISIC_0072290,NV,5
ISIC_0064112,NV,5
ISIC_0031069,NV,5
ISIC_0025161,NV,5
ISIC_0069901,NV,5
ISIC_0069838,NV,5
ISIC_0000500,NV,5
ISIC_0032406,NV,5
ISIC_0060255,NV,5
ISIC_0000133_downsampled,NV,5
ISIC_0061672,NV,5
ISIC_0000101_downsampled,NV,5
ISIC_0034282,NV,5
ISIC_0030237,NV,5
ISIC_0056989,NV,5
ISIC_0025690,NV,5
ISIC_0032147,NV,5
ISIC_0024328,NV,5
ISIC_0033803,NV,5
ISIC_0031794,NV,5
ISIC_0054278,NV,5
ISIC_0027345,NV,5
ISIC_0066279,NV,5
ISIC_0064044,NV,5
ISIC_0068693,NV,5
ISIC_0026924,NV,5
ISIC_0026828,NV,5
ISIC_0030152,NV,5
ISIC_0067176,NV,5
ISIC_0000358,NV,5
ISIC_0066130,NV,5
ISIC_0029294,NV,5
ISIC_0067514,NV,5
ISIC_0000190,NV,5
ISIC_0029469,NV,5
ISIC_0060419,NV,5
ISIC_0066330,NV,5
ISIC_0061560,NV,5
ISIC_0054414,NV,5
ISIC_0054107,NV,5
ISIC_0027715,NV,5
ISIC_0054923,NV,5
ISIC_0027934,NV,5
ISIC_0067269,NV,5
ISIC_0056834,NV,5
ISIC_0059380,NV,5
ISIC_0032708,NV,5
ISIC_0064616,NV,5
ISIC_0000419_downsampled,NV,5
ISIC_0027195,NV,5
ISIC_0031871,NV,5
ISIC_0060863,NV,5
ISIC_0029535,NV,5
ISIC_0030834,NV,5
ISIC_0054083,NV,5
ISIC_0065619,NV,5
ISIC_0025036,NV,5
ISIC_0013416_downsampled,NV,5
ISIC_0026231,NV,5
ISIC_0028715,NV,5
ISIC_0033030,NV,5
ISIC_0031109,NV,5
ISIC_0031120,NV,5
ISIC_0028571,NV,5
ISIC_0060785,NV,5
ISIC_0028857,NV,5
ISIC_0055369,NV,5
ISIC_0033409,NV,5
ISIC_0071546,NV,5
ISIC_0025226,NV,5
ISIC_0064688,NV,5
ISIC_0030035,NV,5
ISIC_0033639,NV,5
ISIC_0064718,NV,5
ISIC_0030685,NV,5
ISIC_0030832,NV,5
ISIC_0024755,NV,5
ISIC_0069239,NV,5
ISIC_0027307,NV,5
ISIC_0014956_downsampled,NV,5
ISIC_0025405,NV,5
ISIC_0000117_downsampled,NV,5
ISIC_0029875,NV,5
ISIC_0010002,NV,5
ISIC_0015383_downsampled,NV,5
ISIC_0026386,NV,5
ISIC_0068344,NV,5
ISIC_0070440,NV,5
ISIC_0060694,NV,5
ISIC_0055612,NV,5
ISIC_0010445,NV,5
ISIC_0027048,NV,5
ISIC_0055695,NV,5
ISIC_0029768,NV,5
ISIC_0024608,NV,5
ISIC_0054258,NV,5
ISIC_0031842,NV,5
ISIC_0028643,NV,5
ISIC_0067906,NV,5
ISIC_0067416,NV,5
ISIC_0027317,NV,5
ISIC_0008403_downsampled,NV,5
ISIC_0013689_downsampled,NV,5
ISIC_0013032_downsampled,NV,5
ISIC_0067311,NV,5
ISIC_0030982,NV,5
ISIC_0030006,NV,5
ISIC_0062557,NV,5
ISIC_0000388_downsampled,NV,5
ISIC_0027585,NV,5
ISIC_0032743,NV,5
ISIC_0056966,NV,5
ISIC_0024568,NV,5
ISIC_0032648,NV,5
ISIC_0064277,NV,5
ISIC_0059714,NV,5
ISIC_0068471,NV,5
ISIC_0013340_downsampled,NV,5
ISIC_0033386,NV,5
ISIC_0065337,NV,5
ISIC_0028405,NV,5
ISIC_0061179,NV,5
ISIC_0029975,NV,5
ISIC_0028364,NV,5
ISIC_0029879,NV,5
ISIC_0014665_downsampled,NV,5
ISIC_0025078,NV,5
ISIC_0060849,NV,5
ISIC_0026364,NV,5
ISIC_0012658_downsampled,NV,5
ISIC_0000125_downsampled,NV,5
ISIC_0056253,NV,5
ISIC_0030963,NV,5
ISIC_0032579,NV,5
ISIC_0065917,NV,5
ISIC_0071489,NV,5
ISIC_0054478,NV,5
ISIC_0015625_downsampled,NV,5
ISIC_0014430_downsampled,NV,5
ISIC_0057660,NV,5
ISIC_0026826,NV,5
ISIC_0056992,NV,5
ISIC_0028328,NV,5
ISIC_0030131,NV,5
ISIC_0062396,NV,5
ISIC_0010850,NV,5
ISIC_0055715,NV,5
ISIC_0064602,NV,5
ISIC_0025922,NV,5
ISIC_0063525,NV,5
ISIC_0031174,NV,5
ISIC_0000016,NV,5
ISIC_0071391,NV,5
ISIC_0025934,NV,5
ISIC_0001374_downsampled,NV,5
ISIC_0030464,NV,5
ISIC_0071508,NV,5
ISIC_0028265,NV,5
ISIC_0025929,NV,5
ISIC_0062259,NV,5
ISIC_0027653,NV,5
ISIC_0025521,NV,5
ISIC_0055083,NV,5
ISIC_0016031_downsampled,NV,5
ISIC_0027927,NV,5
ISIC_0033253,NV,5
ISIC_0071237,NV,5
ISIC_0058139,NV,5
ISIC_0033960,NV,5
ISIC_0011225,NV,5
ISIC_0033159,NV,5
ISIC_0057247,NV,5
ISIC_0029086,NV,5
ISIC_0064414,NV,5
ISIC_0010440,NV,5
ISIC_0027671,NV,5
ISIC_0000008,NV,5
ISIC_0032633,NV,5
ISIC_0064471,NV,5
ISIC_0054814,NV,5
ISIC_0027772,NV,5
ISIC_0026051,NV,5
ISIC_0070840,NV,5
ISIC_0027800,NV,5
ISIC_0028638,NV,5
ISIC_0030268,NV,5
ISIC_0010558,NV,5
ISIC_0012464_downsampled,NV,5
ISIC_0070887,NV,5
ISIC_0062327,NV,5
ISIC_0057567,NV,5
ISIC_0015971_downsampled,NV,5
ISIC_0025585,NV,5
ISIC_0013112_downsampled,NV,5
ISIC_0030688,NV,5
ISIC_0030198,NV,5
ISIC_0029593,NV,5
ISIC_0024804,NV,5
ISIC_0026053,NV,5
ISIC_0072874,NV,5
ISIC_0032729,NV,5
ISIC_0029181,NV,5
ISIC_0016017_downsampled,NV,5
ISIC_0058165,NV,5
ISIC_0056649,NV,5
ISIC_0055443,NV,5
ISIC_0031273,NV,5
ISIC_0072076,NV,5
ISIC_0029904,NV,5
ISIC_0004115_downsampled,NV,5
ISIC_0031143,NV,5
ISIC_0027756,NV,5
ISIC_0059916,NV,5
ISIC_0028784,NV,5
ISIC_0012092_downsampled,NV,5
ISIC_0027660,NV,5
ISIC_0031818,NV,5
ISIC_0000055_downsampled,NV,5
ISIC_0034166,NV,5
ISIC_0033351,NV,5
ISIC_0032859,NV,5
ISIC_0062840,NV,5
ISIC_0029977,NV,5
ISIC_0033390,NV,5
ISIC_0025951,NV,5
ISIC_0025561,NV,5
ISIC_0030887,NV,5
ISIC_0072938,NV,5
ISIC_0069996,NV,5
ISIC_0033765,NV,5
ISIC_0069134,NV,5
ISIC_0054069,NV,5
ISIC_0027284,NV,5
ISIC_0010334,NV,5
ISIC_0012814_downsampled,NV,5
ISIC_0024538,NV,5
ISIC_0026317,NV,5
ISIC_0026922,NV,5
ISIC_0053753,NV,5
ISIC_0056373,NV,5
ISIC_0010493,NV,5
ISIC_0029433,NV,5
ISIC_0058979,NV,5
ISIC_0025704,NV,5
ISIC_0068591,NV,5
ISIC_0062498,NV,5
ISIC_0030570,NV,5
ISIC_0029795,NV,5
ISIC_0033703,NV,5
ISIC_0013675_downsampled,NV,5
ISIC_0061272,NV,5
ISIC_0068272,NV,5
ISIC_0059791,NV,5
ISIC_0026356,NV,5
ISIC_0029722,NV,5
ISIC_0071986,NV,5
ISIC_0025274,NV,5
ISIC_0072647,NV,5
ISIC_0072102,NV,5
ISIC_0027314,NV,5
ISIC_0033100,NV,5
ISIC_0034227,NV,5
ISIC_0009877,NV,5
ISIC_0061014,NV,5
ISIC_0012167_downsampled,NV,5
ISIC_0015264_downsampled,NV,5
ISIC_0053845,NV,5
ISIC_0025390,NV,5
ISIC_0013201_downsampled,NV,5
ISIC_0029236,NV,5
ISIC_0034108,NV,5
ISIC_0025084,NV,5
ISIC_0066139,NV,5
ISIC_0014707_downsampled,NV,5
ISIC_0059625,NV,5
ISIC_0055949,NV,5
ISIC_0033566,NV,5
ISIC_0027338,NV,5
ISIC_0027798,NV,5
ISIC_0068035,NV,5
ISIC_0024860,NV,5
ISIC_0025839,NV,5
ISIC_0027910,NV,5
ISIC_0029782,NV,5
ISIC_0013819_downsampled,NV,5
ISIC_0026125,NV,5
ISIC_0060828,NV,5
ISIC_0066870,NV,5
ISIC_0029626,NV,5
ISIC_0060317,NV,5
ISIC_0025593,NV,5
ISIC_0028867,NV,5
ISIC_0009990,NV,5
ISIC_0072729,NV,5
ISIC_0064572,NV,5
ISIC_0028151,NV,5
ISIC_0012897_downsampled,NV,5
ISIC_0055301,NV,5
ISIC_0059761,NV,5
ISIC_0026969,NV,5
ISIC_0054643,NV,5
ISIC_0027845,NV,5
ISIC_0008993_downsampled,NV,5
ISIC_0028385,NV,5
ISIC_0060943,NV,5
ISIC_0012523_downsampled,NV,5
ISIC_0010239,NV,5
ISIC_0054672,NV,5
ISIC_0072929,NV,5
ISIC_0030838,NV,5
ISIC_0030585,NV,5
ISIC_0015372_downsampled,NV,5
ISIC_0054554,NV,5
ISIC_0027630,NV,5
ISIC_0058208,NV,5
ISIC_0058923,NV,5
ISIC_0060607,NV,5
ISIC_0025025,NV,5
ISIC_0063197,NV,5
ISIC_0031173,NV,5
ISIC_0072870,NV,5
ISIC_0025952,NV,5
ISIC_0060758,NV,5
ISIC_0070293,NV,5
ISIC_0031752,NV,5
ISIC_0028297,NV,5
ISIC_0024406,NV,5
ISIC_0010361,NV,5
ISIC_0030527,NV,5
ISIC_0060904,NV,5
ISIC_0028293,NV,5
ISIC_0066397,NV,5
ISIC_0028561,NV,5
ISIC_0025135,NV,5
ISIC_0010488,NV,5
ISIC_0059183,NV,5
ISIC_0030994,NV,5
ISIC_0034096,NV,5
ISIC_0000186_downsampled,NV,5
ISIC_0026913,NV,5
ISIC_0030393,NV,5
ISIC_0013055_downsampled,NV,5
ISIC_0000325,NV,5
ISIC_0059704,NV,5
ISIC_0027351,NV,5
ISIC_0028988,NV,5
ISIC_0053711,NV,5
ISIC_0029554,NV,5
ISIC_0000229,NV,5
ISIC_0053880,NV,5
ISIC_0006612_downsampled,NV,5
ISIC_0032347,NV,5
ISIC_0054538,NV,5
ISIC_0009942,NV,5
ISIC_0056958,NV,5
ISIC_0067442,NV,5
ISIC_0000094_downsampled,NV,5
ISIC_0027016,NV,5
ISIC_0055947,NV,5
ISIC_0030019,NV,5
ISIC_0029946,NV,5
ISIC_0029481,NV,5
ISIC_0025181,NV,5
ISIC_0026565,NV,5
ISIC_0010025,NV,5
ISIC_0010053,NV,5
ISIC_0032943,NV,5
ISIC_0009906,NV,5
ISIC_0027177,NV,5
ISIC_0031306,NV,5
ISIC_0030624,NV,5
ISIC_0072403,NV,5
ISIC_0072467,NV,5
ISIC_0015440_downsampled,NV,5
ISIC_0033315,NV,5
ISIC_0028590,NV,5
ISIC_0030405,NV,5
ISIC_0057165,NV,5
ISIC_0057743,NV,5
ISIC_0026888,NV,5
ISIC_0032601,NV,5
ISIC_0032568,NV,5
ISIC_0063805,NV,5
ISIC_0031911,NV,5
ISIC_0069554,NV,5
ISIC_0025931,NV,5
ISIC_0032933,NV,5
ISIC_0034081,NV,5
ISIC_0056275,NV,5
ISIC_0062390,NV,5
ISIC_0060171,NV,5
ISIC_0015995_downsampled,NV,5
ISIC_0032453,NV,5
ISIC_0063544,NV,5
ISIC_0025511,NV,5
ISIC_0057641,NV,5
ISIC_0072019,NV,5
ISIC_0013075_downsampled,NV,5
ISIC_0000269,NV,5
ISIC_0027698,NV,5
ISIC_0024778,NV,5
ISIC_0056391,NV,5
ISIC_0032411,NV,5
ISIC_0056778,NV,5
ISIC_0030097,NV,5
ISIC_0055804,NV,5
ISIC_0054775,NV,5
ISIC_0030895,NV,5
ISIC_0055069,NV,5
ISIC_0058882,NV,5
ISIC_0009943,NV,5
ISIC_0030363,NV,5
ISIC_0031841,NV,5
ISIC_0030879,NV,5
ISIC_0028944,NV,5
ISIC_0024598,NV,5
ISIC_0060794,NV,5
ISIC_0066111,NV,5
ISIC_0007332_downsampled,NV,5
ISIC_0028875,NV,5
ISIC_0028341,NV,5
ISIC_0056506,NV,5
ISIC_0031314,NV,5
ISIC_0010582,NV,5
ISIC_0030671,NV,5
ISIC_0031792,NV,5
ISIC_0066149,NV,5
ISIC_0027530,NV,5
ISIC_0028729,NV,5
ISIC_0033163,NV,5
ISIC_0000507,NV,5
ISIC_0033308,NV,5
ISIC_0064912,NV,5
ISIC_0061732,NV,5
ISIC_0072329,NV,5
ISIC_0064335,NV,5
ISIC_0024601,NV,5
ISIC_0033822,NV,5
ISIC_0011336,NV,5
ISIC_0065812,NV,5
ISIC_0057405,NV,5
ISIC_0028320,NV,5
ISIC_0031579,NV,5
ISIC_0054356,NV,5
ISIC_0025560,NV,5
ISIC_0014760_downsampled,NV,5
ISIC_0061488,NV,5
ISIC_0010581,NV,5
ISIC_0015369_downsampled,NV,5
ISIC_0031944,NV,5
ISIC_0032641,NV,5
ISIC_0030072,NV,5
ISIC_0055251,NV,5
ISIC_0011398,NV,5
ISIC_0056222,NV,5
ISIC_0028833,NV,5
ISIC_0029903,NV,5
ISIC_0061354,NV,5
ISIC_0031493,NV,5
ISIC_0024606,NV,5
ISIC_0029203,NV,5
ISIC_0073183,NV,5
ISIC_0027181,NV,5
ISIC_0025359,NV,5
ISIC_0000185_downsampled,NV,5
ISIC_0065847,NV,5
ISIC_0028649,NV,5
ISIC_0025088,NV,5
ISIC_0028540,NV,5
ISIC_0031395,NV,5
ISIC_0000064_downsampled,NV,5
ISIC_0029393,NV,5
ISIC_0066889,NV,5
ISIC_0009980,NV,5
ISIC_0026123,NV,5
ISIC_0031267,NV,5
ISIC_0072046,NV,5
ISIC_0032798,NV,5
ISIC_0059812,NV,5
ISIC_0065601,NV,5
ISIC_0059558,NV,5
ISIC_0024969,NV,5
ISIC_0058071,NV,5
ISIC_0030819,NV,5
ISIC_0032849,NV,5
ISIC_0028049,NV,5
ISIC_0029583,NV,5
ISIC_0031502,NV,5
ISIC_0028515,NV,5
ISIC_0027988,NV,5
ISIC_0056354,NV,5
ISIC_0056897,NV,5
ISIC_0031080,NV,5
ISIC_0027024,NV,5
ISIC_0061574,NV,5
ISIC_0028592,NV,5
ISIC_0064489,NV,5
ISIC_0028272,NV,5
ISIC_0025447,NV,5
ISIC_0071118,NV,5
ISIC_0028672,NV,5
ISIC_0025774,NV,5
ISIC_0029553,NV,5
ISIC_0000474,NV,5
ISIC_0053718,NV,5
ISIC_0070124,NV,5
ISIC_0033887,NV,5
ISIC_0072715,NV,5
ISIC_0028099,NV,5
ISIC_0027855,NV,5
ISIC_0072016,NV,5
ISIC_0025453,NV,5
ISIC_0031082,NV,5
ISIC_0055577,NV,5
ISIC_0031611,NV,5
ISIC_0026210,NV,5
ISIC_0034309,NV,5
ISIC_0070729,NV,5
ISIC_0024524,NV,5
ISIC_0030741,NV,5
ISIC_0064275,NV,5
ISIC_0000275,NV,5
ISIC_0015015_downsampled,NV,5
ISIC_0027556,NV,5
ISIC_0015961_downsampled,NV,5
ISIC_0031880,NV,5
ISIC_0007557_downsampled,NV,5
ISIC_0069247,NV,5
ISIC_0015330_downsampled,NV,5
ISIC_0062989,NV,5
ISIC_0025490,NV,5
ISIC_0068934,NV,5
ISIC_0063682,NV,5
ISIC_0056736,NV,5
ISIC_0009920,NV,5
ISIC_0069561,NV,5
ISIC_0061632,NV,5
ISIC_0024935,NV,5
ISIC_0000223,NV,5
ISIC_0025079,NV,5
ISIC_0025332,NV,5
ISIC_0024611,NV,5
ISIC_0031324,NV,5
ISIC_0058493,NV,5
ISIC_0025491,NV,5
ISIC_0027119,NV,5
ISIC_0027098,NV,5
ISIC_0034171,NV,5
ISIC_0025977,NV,5
ISIC_0031924,NV,5
ISIC_0026630,NV,5
ISIC_0033059,NV,5
ISIC_0064604,NV,5
ISIC_0066797,NV,5
ISIC_0061940,NV,5
ISIC_0033119,NV,5
ISIC_0053618,NV,5
ISIC_0053732,NV,5
ISIC_0032034,NV,5
ISIC_0010226,NV,5
ISIC_0014685_downsampled,NV,5
ISIC_0000480,NV,5
ISIC_0031807,NV,5
ISIC_0026894,NV,5
ISIC_0001427_downsampled,NV,5
ISIC_0060458,NV,5
ISIC_0072408,NV,5
ISIC_0024651,NV,5
ISIC_0057240,NV,5
ISIC_0063473,NV,5
ISIC_0025315,NV,5
ISIC_0031001,NV,5
ISIC_0030167,NV,5
ISIC_0026377,NV,5
ISIC_0029587,NV,5
ISIC_0028374,NV,5
ISIC_0025165,NV,5
ISIC_0033622,NV,5
ISIC_0028641,NV,5
ISIC_0070818,NV,5
ISIC_0012677_downsampled,NV,5
ISIC_0032355,NV,5
ISIC_0028631,NV,5
ISIC_0063088,NV,5
ISIC_0034109,NV,5
ISIC_0026293,NV,5
ISIC_0057487,NV,5
ISIC_0058652,NV,5
ISIC_0025522,NV,5
ISIC_0065819,NV,5
ISIC_0034045,NV,5
ISIC_0058364,NV,5
ISIC_0027503,NV,5
ISIC_0027474,NV,5
ISIC_0054211,NV,5
ISIC_0031512,NV,5
ISIC_0012744_downsampled,NV,5
ISIC_0061169,NV,5
ISIC_0034181,NV,5
ISIC_0032336,NV,5
ISIC_0032588,NV,5
ISIC_0030424,NV,5
ISIC_0026784,NV,5
ISIC_0034244,NV,5
ISIC_0032565,NV,5
ISIC_0065403,NV,5
ISIC_0033532,NV,5
ISIC_0032664,NV,5
ISIC_0030654,NV,5
ISIC_0033150,NV,5
ISIC_0031933,NV,5
ISIC_0062044,NV,5
ISIC_0025476,NV,5
ISIC_0000361,NV,5
ISIC_0024343,NV,5
ISIC_0025119,NV,5
ISIC_0064084,NV,5
ISIC_0069110,NV,5
ISIC_0030093,NV,5
ISIC_0013000_downsampled,NV,5
ISIC_0058719,NV,5
ISIC_0011367,NV,5
ISIC_0007087_downsampled,NV,5
ISIC_0032074,NV,5
ISIC_0071819,NV,5
ISIC_0026821,NV,5
ISIC_0056679,NV,5
ISIC_0030856,NV,5
ISIC_0013192_downsampled,NV,5
ISIC_0034301,NV,5
ISIC_0026520,NV,5
ISIC_0054815,NV,5
ISIC_0029168,NV,5
ISIC_0031646,NV,5
ISIC_0031107,NV,5
ISIC_0071807,NV,5
ISIC_0024695,NV,5
ISIC_0066876,NV,5
ISIC_0072893,NV,5
ISIC_0028779,NV,5
ISIC_0056009,NV,5
ISIC_0027224,NV,5
ISIC_0033091,NV,5
ISIC_0068185,NV,5
ISIC_0064313,NV,5
ISIC_0033674,NV,5
ISIC_0025726,NV,5
ISIC_0033457,NV,5
ISIC_0032050,NV,5
ISIC_0058228,NV,5
ISIC_0063821,NV,5
ISIC_0067288,NV,5
ISIC_0068574,NV,5
ISIC_0061873,NV,5
ISIC_0031638,NV,5
ISIC_0030839,NV,5
ISIC_0031112,NV,5
ISIC_0034035,NV,5
ISIC_0027005,NV,5
ISIC_0000059_downsampled,NV,5
ISIC_0010069,NV,5
ISIC_0067071,NV,5
ISIC_0024815,NV,5
ISIC_0033346,NV,5
ISIC_0024681,NV,5
ISIC_0026073,NV,5
ISIC_0069937,NV,5
ISIC_0054962,NV,5
ISIC_0065441,NV,5
ISIC_0063850,NV,5
ISIC_0064048,NV,5
ISIC_0055499,NV,5
ISIC_0055073,NV,5
ISIC_0055120,NV,5
ISIC_0026462,NV,5
ISIC_0030658,NV,5
ISIC_0071884,NV,5
ISIC_0032403,NV,5
ISIC_0028071,NV,5
ISIC_0028355,NV,5
ISIC_0032118,NV,5
ISIC_0072552,NV,5
ISIC_0024976,NV,5
ISIC_0054273,NV,5
ISIC_0030537,NV,5
ISIC_0008528_downsampled,NV,5
ISIC_0015232_downsampled,NV,5
ISIC_0028527,NV,5
ISIC_0016007_downsampled,NV,5
ISIC_0024639,NV,5
ISIC_0014680_downsampled,NV,5
ISIC_0030037,NV,5
ISIC_0031252,NV,5
ISIC_0025794,NV,5
ISIC_0026375,NV,5
ISIC_0028721,NV,5
ISIC_0031589,NV,5
ISIC_0030892,NV,5
ISIC_0061273,NV,5
ISIC_0069740,NV,5
ISIC_0034187,NV,5
ISIC_0032080,NV,5
ISIC_0026603,NV,5
ISIC_0002439_downsampled,NV,5
ISIC_0032786,NV,5
ISIC_0002459_downsampled,NV,5
ISIC_0000240,NV,5
ISIC_0071468,NV,5
ISIC_0030779,NV,5
ISIC_0029357,NV,5
ISIC_0059321,NV,5
ISIC_0071039,NV,5
ISIC_0029665,NV,5
ISIC_0030312,NV,5
ISIC_0024737,NV,5
ISIC_0033764,NV,5
ISIC_0011345,NV,5
ISIC_0060471,NV,5
ISIC_0055278,NV,5
ISIC_0030421,NV,5
ISIC_0033895,NV,5
ISIC_0072802,NV,5
ISIC_0031926,NV,5
ISIC_0032083,NV,5
ISIC_0026589,NV,5
ISIC_0031235,NV,5
ISIC_0032969,NV,5
ISIC_0026109,NV,5
ISIC_0061807,NV,5
ISIC_0063619,NV,5
ISIC_0025715,NV,5
ISIC_0032469,NV,5
ISIC_0064312,NV,5
ISIC_0069227,NV,5
ISIC_0057797,NV,5
ISIC_0068625,NV,5
ISIC_0030793,NV,5
ISIC_0026180,NV,5
ISIC_0027331,NV,5
ISIC_0061905,NV,5
ISIC_0024690,NV,5
ISIC_0063694,NV,5
ISIC_0025988,NV,5
ISIC_0032224,NV,5
ISIC_0024499,NV,5
ISIC_0062370,NV,5
ISIC_0027464,NV,5
ISIC_0026776,NV,5
ISIC_0030612,NV,5
ISIC_0057153,NV,5
ISIC_0024404,NV,5
ISIC_0033934,NV,5
ISIC_0025836,NV,5
ISIC_0024415,NV,5
ISIC_0062440,NV,5
ISIC_0025747,NV,5
ISIC_0071284,NV,5
ISIC_0029225,NV,5
ISIC_0025138,NV,5
ISIC_0027891,NV,5
ISIC_0030697,NV,5
ISIC_0032286,NV,5
ISIC_0028694,NV,5
ISIC_0025112,NV,5
ISIC_0029218,NV,5
ISIC_0024936,NV,5
ISIC_0053931,NV,5
ISIC_0058405,NV,5
ISIC_0026189,NV,5
ISIC_0024944,NV,5
ISIC_0072172,NV,5
ISIC_0026899,NV,5
ISIC_0027791,NV,5
ISIC_0032659,NV,5
ISIC_0024667,NV,5
ISIC_0030603,NV,5
ISIC_0009995,NV,5
ISIC_0057047,NV,5
ISIC_0057562,NV,5
ISIC_0024334,NV,5
ISIC_0000355,NV,5
ISIC_0025978,NV,5
ISIC_0029365,NV,5
ISIC_0000136_downsampled,NV,5
ISIC_0033951,NV,5
ISIC_0057817,NV,5
ISIC_0070978,NV,5
ISIC_0056581,NV,5
ISIC_0027034,NV,5
ISIC_0030057,NV,5
ISIC_0032961,NV,5
ISIC_0025134,NV,5
ISIC_0029615,NV,5
ISIC_0030614,NV,5
ISIC_0029785,NV,5
ISIC_0029214,NV,5
ISIC_0072885,NV,5
ISIC_0057178,NV,5
ISIC_0030008,NV,5
ISIC_0025027,NV,5
ISIC_0032323,NV,5
ISIC_0032731,NV,5
ISIC_0032094,NV,5
ISIC_0001960_downsampled,NV,5
ISIC_0033318,NV,5
ISIC_0028836,NV,5
ISIC_0028031,NV,5
ISIC_0028770,NV,5
ISIC_0025386,NV,5
ISIC_0025565,NV,5
ISIC_0033862,NV,5
ISIC_0033290,NV,5
ISIC_0029419,NV,5
ISIC_0060649,NV,5
ISIC_0032492,NV,5
ISIC_0027311,NV,5
ISIC_0011088,NV,5
ISIC_0030999,NV,5
ISIC_0013024_downsampled,NV,5
ISIC_0057459,NV,5
ISIC_0027476,NV,5
ISIC_0058879,NV,5
ISIC_0001267_downsampled,NV,5
ISIC_0026227,NV,5
ISIC_0063903,NV,5
ISIC_0010066,NV,5
ISIC_0010567,NV,5
ISIC_0027929,NV,5
ISIC_0067727,NV,5
ISIC_0011384,NV,5
ISIC_0065672,NV,5
ISIC_0031054,NV,5
ISIC_0026183,NV,5
ISIC_0031737,NV,5
ISIC_0013896_downsampled,NV,5
ISIC_0058982,NV,5
ISIC_0030934,NV,5
ISIC_0014771_downsampled,NV,5
ISIC_0068661,NV,5
ISIC_0063801,NV,5
ISIC_0072159,NV,5
ISIC_0024542,NV,5
ISIC_0028485,NV,5
ISIC_0062511,NV,5
ISIC_0003346_downsampled,NV,5
ISIC_0064265,NV,5
ISIC_0027002,NV,5
ISIC_0013802_downsampled,NV,5
ISIC_0032787,NV,5
ISIC_0000385_downsampled,NV,5
ISIC_0033471,NV,5
ISIC_0010479,NV,5
ISIC_0032157,NV,5
ISIC_0063434,NV,5
ISIC_0056439,NV,5
ISIC_0059217,NV,5
ISIC_0063717,NV,5
ISIC_0071507,NV,5
ISIC_0029997,NV,5
ISIC_0033097,NV,5
ISIC_0029629,NV,5
ISIC_0031548,NV,5
ISIC_0029142,NV,5
ISIC_0013096_downsampled,NV,5
ISIC_0014957_downsampled,NV,5
ISIC_0033448,NV,5
ISIC_0070640,NV,5
ISIC_0057786,NV,5
ISIC_0024376,NV,5
ISIC_0016055_downsampled,NV,5
ISIC_0024744,NV,5
ISIC_0028058,NV,5
ISIC_0012835_downsampled,NV,5
ISIC_0031247,NV,5
ISIC_0030958,NV,5
ISIC_0057026,NV,5
ISIC_0068820,NV,5
ISIC_0027984,NV,5
ISIC_0033434,NV,5
ISIC_0029388,NV,5
ISIC_0026889,NV,5
ISIC_0030164,NV,5
ISIC_0025057,NV,5
ISIC_0060742,NV,5
ISIC_0034297,NV,5
ISIC_0032631,NV,5
ISIC_0015310_downsampled,NV,5
ISIC_0026504,NV,5
ISIC_0055406,NV,5
ISIC_0030066,NV,5
ISIC_0024937,NV,5
ISIC_0031030,NV,5
ISIC_0029284,NV,5
ISIC_0030265,NV,5
ISIC_0024968,NV,5
ISIC_0031879,NV,5
ISIC_0013911_downsampled,NV,5
ISIC_0028034,NV,5
ISIC_0032004,NV,5
ISIC_0031826,NV,5
ISIC_0009564_downsampled,NV,5
ISIC_0034114,NV,5
ISIC_0030576,NV,5
ISIC_0033481,NV,5
ISIC_0060840,NV,5
ISIC_0009982,NV,5
ISIC_0026235,NV,5
ISIC_0063013,NV,5
ISIC_0025469,NV,5
ISIC_0057927,NV,5
ISIC_0025638,NV,5
ISIC_0024783,NV,5
ISIC_0027581,NV,5
ISIC_0071880,NV,5
ISIC_0031398,NV,5
ISIC_0029204,NV,5
ISIC_0072850,NV,5
ISIC_0030936,NV,5
ISIC_0026028,NV,5
ISIC_0032003,NV,5
ISIC_0013326_downsampled,NV,5
ISIC_0010603,NV,5
ISIC_0033102,NV,5
ISIC_0027980,NV,5
ISIC_0026498,NV,5
ISIC_0025788,NV,5
ISIC_0025279,NV,5
ISIC_0066579,NV,5
ISIC_0058952,NV,5
ISIC_0027658,NV,5
ISIC_0000260,NV,5
ISIC_0031176,NV,5
ISIC_0028462,NV,5
ISIC_0029980,NV,5
ISIC_0031128,NV,5
ISIC_0028796,NV,5
ISIC_0057696,NV,5
ISIC_0026501,NV,5
ISIC_0000189_downsampled,NV,5
ISIC_0032855,NV,5
ISIC_0030904,NV,5
ISIC_0030572,NV,5
ISIC_0024645,NV,5
ISIC_0012663_downsampled,NV,5
ISIC_0063986,NV,5
ISIC_0055723,NV,5
ISIC_0028477,NV,5
ISIC_0028609,NV,5
ISIC_0012228_downsampled,NV,5
ISIC_0064799,NV,5
ISIC_0066604,NV,5
ISIC_0027453,NV,5
ISIC_0015149_downsampled,NV,5
ISIC_0060158,NV,5
ISIC_0057887,NV,5
ISIC_0030350,NV,5
ISIC_0013922_downsampled,NV,5
ISIC_0033763,NV,5
ISIC_0029892,NV,5
ISIC_0034251,NV,5
ISIC_0033793,NV,5
ISIC_0015483_downsampled,NV,5
ISIC_0030389,NV,5
ISIC_0062950,NV,5
ISIC_0073027,NV,5
ISIC_0059399,NV,5
ISIC_0012216_downsampled,NV,5
